age,workclass,fnlgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,label,predicted_score,predicted_label,type
37,Self-emp-not-inc,29814,HS-grad,Never-married,Farming-fishing,Unmarried,White,Male,0,0,50,United-States,<=50K,0,0.00026561925,0,TN
46,Private,189680,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,1,0.44328174,0,FN
42,Private,163003,Bachelors,Married-spouse-absent,Tech-support,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K,0,0.008107803,0,TN
25,Private,175370,Some-college,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.003302777,0,TN
32,State-gov,513416,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,10,United-States,<=50K,0,0.00021084746,0,TN
26,Private,273792,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K,0,3.8999383e-06,0,TN
24,Private,262570,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.00013009644,0,TN
36,Self-emp-inc,213008,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.69437546,1,TP
54,Federal-gov,114674,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.74566644,1,TP
64,Private,181232,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179,40,United-States,<=50K,0,0.23181182,0,TN
48,Private,107373,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,0,0.0065819975,0,TN
38,Private,254439,10th,Widowed,Transport-moving,Unmarried,Black,Male,114,0,40,United-States,<=50K,0,5.6435096e-05,0,TN
44,Private,368757,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.42309687,0,TN
21,Private,26842,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K,0,1.5962858e-05,0,TN
25,Private,486332,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,40,Mexico,<=50K,0,8.227664e-06,0,TN
33,Private,205950,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.00040569328,0,TN
43,Local-gov,260696,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,0,0,55,United-States,<=50K,0,0.050444208,0,TN
68,Self-emp-not-inc,166083,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.09610228,0,FN
25,Private,32276,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,28,United-States,<=50K,0,0.00028903133,0,TN
23,Private,283796,12th,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,30,Mexico,<=50K,0,5.509264e-07,0,TN
29,Private,94892,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,0,0.3124626,0,TN
26,Private,380674,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,52,United-States,<=50K,0,0.0022393398,0,TN
45,,51164,Some-college,Married-civ-spouse,,Wife,Black,Female,0,0,40,United-States,<=50K,0,0.05891974,0,TN
37,Private,497300,HS-grad,Never-married,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K,0,7.68708e-05,0,TN
18,Private,188241,11th,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K,0,4.5030836e-07,0,TN
29,Private,280344,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,1,0.22089575,0,FN
21,Private,243368,Preschool,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,Mexico,<=50K,0,2.2174443e-05,0,TN
38,Private,78247,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,0,0.3913896,0,TN
33,Local-gov,267859,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,0,0.3286068,0,TN
25,Private,397317,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.009259808,0,TN
45,Private,97842,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,65,United-States,<=50K,0,0.5758622,1,FP
43,Local-gov,293535,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K,1,0.48102298,0,FN
47,Federal-gov,142581,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,>50K,1,0.85775554,1,TP
28,Private,213081,11th,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,Jamaica,<=50K,0,0.00043003104,0,TN
28,Private,123147,Some-college,Never-married,Tech-support,Not-in-family,White,Female,4865,0,40,United-States,<=50K,0,0.006206946,0,TN
39,Private,98941,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.46727672,0,TN
27,Private,506436,Some-college,Divorced,Sales,Unmarried,White,Female,0,0,40,Peru,<=50K,0,0.0006820705,0,TN
48,Private,120724,12th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,0,0.5215279,1,FP
45,Self-emp-not-inc,256866,Some-college,Married-civ-spouse,Sales,Husband,White,Male,5013,0,40,United-States,<=50K,0,0.00050865614,0,TN
34,Self-emp-inc,154120,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,1,0.7825931,1,TP
26,Private,90277,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,,<=50K,0,0.002548122,0,TN
17,Private,99462,11th,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K,0,3.7554125e-07,0,TN
37,Self-emp-inc,111128,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,1,0.47192255,0,FN
62,,160155,7th-8th,Married-civ-spouse,,Husband,White,Male,6418,0,40,United-States,>50K,1,0.9689525,1,TP
34,Private,224358,10th,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,0.00042487122,0,TN
52,Private,338816,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,>50K,1,0.9999993,1,TP
59,Private,370615,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,0,0,60,United-States,<=50K,0,0.108058706,0,TN
43,Self-emp-not-inc,35236,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,<=50K,0,0.014448137,0,TN
40,Private,259307,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,0,0.07071077,0,TN
18,Private,444822,11th,Never-married,Sales,Own-child,White,Female,0,0,8,Mexico,<=50K,0,8.342158e-09,0,TN
34,Private,118584,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.010436179,0,TN
29,Private,129856,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.00061259023,0,TN
68,Private,208478,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,18,,<=50K,0,0.017797653,0,TN
53,Private,285621,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,1,0.34132978,0,FN
41,Private,168730,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,1,0.3032673,0,FN
57,Private,167864,Assoc-voc,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.12561359,0,TN
34,Private,144798,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.0041546198,0,TN
65,Private,105116,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,2346,0,40,United-States,<=50K,0,2.682437e-06,0,TN
26,Private,223464,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,0,0.7149944,1,FP
28,Private,205337,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.060883354,0,TN
38,Private,259019,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K,0,0.1734237,0,TN
40,Self-emp-inc,33126,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,0,0.40333316,0,TN
45,Private,240356,Some-college,Divorced,Sales,Not-in-family,White,Female,0,0,55,United-States,<=50K,0,0.28468797,0,TN
27,Local-gov,199471,Assoc-voc,Never-married,Tech-support,Own-child,White,Female,0,0,38,United-States,<=50K,0,8.8090645e-05,0,TN
24,Private,228772,5th-6th,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,<=50K,0,2.7749558e-05,0,TN
32,Private,186788,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,0,0.18281396,0,TN
28,Private,191027,Assoc-acdm,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.03208942,0,TN
20,,210474,Some-college,Never-married,,Own-child,White,Female,0,0,15,United-States,<=50K,0,2.2000298e-08,0,TN
60,Private,250552,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,1,0.0204992,0,FN
42,Private,204450,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K,0,0.5880355,1,FP
65,Private,350498,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,10605,0,20,United-States,>50K,1,0.5081842,0,FN
49,Private,298659,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,Mexico,<=50K,0,0.0010014887,0,TN
30,Private,285902,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.25393733,0,TN
42,Private,201785,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,1,0.73182577,1,TP
20,,220115,HS-grad,Never-married,,Own-child,White,Male,0,0,12,United-States,<=50K,0,8.4797875e-08,0,TN
42,Private,200574,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,0,0.1658238,0,TN
51,Self-emp-not-inc,204322,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,0,0.49385202,0,TN
27,Private,216481,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00069946784,0,TN
21,Self-emp-not-inc,304602,Assoc-voc,Never-married,Farming-fishing,Own-child,White,Male,0,0,98,United-States,<=50K,0,2.8837889e-05,0,TN
62,Local-gov,223637,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K,0,0.0011015009,0,TN
22,State-gov,293364,Some-college,Never-married,Protective-serv,Own-child,Black,Female,0,0,40,United-States,<=50K,0,0.000248776,0,TN
63,Self-emp-not-inc,26904,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,98,United-States,<=50K,0,0.09154149,0,TN
50,Private,166565,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,0,0.50275964,0,TN
33,Private,175412,9th,Divorced,Craft-repair,Unmarried,White,Male,114,0,55,United-States,<=50K,0,9.301589e-05,0,TN
34,Private,340458,12th,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00034527015,0,TN
61,,188172,Doctorate,Widowed,,Not-in-family,White,Female,0,0,5,United-States,<=50K,0,0.89740986,1,FP
41,Private,166662,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1,0.6845897,1,TP
23,Private,214120,HS-grad,Never-married,Priv-house-serv,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.000101746395,0,TN
30,Private,63910,HS-grad,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K,0,0.0011635332,0,TN
64,Private,148606,10th,Separated,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K,0,0.00023868434,0,TN
30,Private,341051,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K,1,0.9999784,1,TP
24,Private,291355,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K,0,0.00059479364,0,TN
24,Private,175254,Some-college,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K,0,0.0008458646,0,TN
25,Private,252803,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,2.3930104e-05,0,TN
19,Private,202673,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,<=50K,0,4.5331776e-06,0,TN
34,Private,203051,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,27,United-States,<=50K,0,0.11237191,0,TN
28,Self-emp-not-inc,96219,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,5,United-States,<=50K,0,0.4095456,0,TN
36,,187203,Assoc-voc,Divorced,,Own-child,White,Male,0,0,50,United-States,<=50K,0,0.0046101827,0,TN
41,Self-emp-inc,218302,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,1,0.5475272,1,TP
22,Private,188569,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K,0,1.5340099e-06,0,TN
21,Private,160968,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.0011971286,0,TN
20,Private,266400,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,48,United-States,<=50K,0,6.1641374e-05,0,TN
26,Private,252406,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.00012642659,0,TN
24,Private,164529,12th,Never-married,Farming-fishing,Own-child,Black,Male,0,0,40,United-States,<=50K,0,6.3573907e-06,0,TN
43,Private,178780,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,1,0.7129861,1,TP
41,Private,274363,Some-college,Separated,Sales,Not-in-family,White,Male,0,0,80,United-States,>50K,1,0.010462444,0,FN
28,Private,39232,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K,0,0.008633099,0,TN
49,Federal-gov,586657,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K,1,0.9999999,1,TP
31,Private,165148,HS-grad,Separated,Exec-managerial,Unmarried,White,Female,0,0,12,United-States,<=50K,0,0.00028117117,0,TN
60,,191118,HS-grad,Married-civ-spouse,,Husband,White,Male,0,1848,40,United-States,>50K,1,0.99179614,1,TP
46,Private,59767,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,0,0.088767126,0,TN
19,Private,231688,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,United-States,<=50K,0,4.9477026e-06,0,TN
37,,223732,Some-college,Separated,,Unmarried,White,Male,0,0,40,United-States,<=50K,0,0.00073728315,0,TN
35,Self-emp-not-inc,278557,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K,0,0.00021494018,0,TN
24,Private,51973,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K,0,3.854187e-05,0,TN
32,Private,425622,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K,0,0.11104378,0,TN
66,Private,174491,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,0,0.4250754,0,TN
31,Private,150309,Bachelors,Separated,Exec-managerial,Not-in-family,White,Female,0,0,70,United-States,<=50K,0,0.10212526,0,TN
27,Self-emp-inc,243871,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,45,United-States,<=50K,0,0.0031416337,0,TN
35,Private,22463,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.01868309,0,TN
69,,117525,Assoc-acdm,Divorced,,Unmarried,White,Female,0,0,1,United-States,<=50K,0,0.0018842734,0,TN
31,State-gov,157673,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,0,0.08342922,0,TN
20,Private,124751,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States,<=50K,0,5.1968345e-06,0,TN
17,Private,195505,10th,Never-married,Sales,Own-child,White,Male,0,0,5,United-States,<=50K,0,8.903858e-07,0,TN
43,Self-emp-inc,34218,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,0,0.7679169,1,FP
49,Local-gov,186539,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,1,0.65113735,1,TP
20,Private,230113,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,<=50K,0,0.006459296,0,TN
23,Private,76432,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.00027818422,0,TN
43,Private,214781,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,0,0.90254474,1,FP
41,Private,70092,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K,0,0.00041071928,0,TN
20,Private,132053,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,2,United-States,<=50K,0,1.9351537e-05,0,TN
56,,656036,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,25,United-States,<=50K,0,0.026213294,0,TN
51,Private,128272,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K,0,0.08671602,0,TN
38,Self-emp-inc,299036,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K,1,0.5332824,1,TP
69,,111238,9th,Married-civ-spouse,,Husband,White,Male,0,0,20,United-States,<=50K,0,0.007418247,0,TN
53,Private,177705,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K,1,0.86332315,1,TP
50,Private,144361,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.5743732,1,FP
64,Private,134378,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1,0.22521882,0,FN
33,Private,231043,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,1,0.03702932,0,FN
31,Private,219509,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,>50K,1,0.002547108,0,FN
22,Private,125010,Assoc-voc,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,30,United-States,<=50K,0,7.102963e-05,0,TN
36,Private,246449,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,1,0.68814695,1,TP
27,State-gov,142621,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4101,0,40,United-States,<=50K,0,2.530896e-05,0,TN
70,,336007,5th-6th,Married-civ-spouse,,Husband,White,Male,0,0,20,United-States,<=50K,0,0.00043717932,0,TN
30,Private,85708,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,0,0.21901579,0,TN
36,Private,110998,Masters,Widowed,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,India,<=50K,0,0.07106011,0,TN
62,,144583,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K,0,0.38210326,0,TN
22,Private,254547,Some-college,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,Jamaica,<=50K,0,1.5735746e-05,0,TN
62,Private,161460,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,30,United-States,<=50K,0,0.00016750638,0,TN
52,Private,82285,Bachelors,Married-spouse-absent,Other-service,Other-relative,Black,Female,0,0,40,Haiti,<=50K,0,0.00037499555,0,TN
38,Private,235379,Assoc-acdm,Never-married,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,<=50K,0,0.00939035,0,TN
41,Private,145220,9th,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,40,Columbia,<=50K,0,0.0024027878,0,TN
30,Private,110622,Bachelors,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,China,<=50K,0,0.14018328,0,TN
26,Private,213258,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.056023132,0,TN
52,Local-gov,175339,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,1,0.8865114,1,TP
33,State-gov,43716,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,United-States,<=50K,0,0.0009806793,0,TN
46,Private,271828,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,1,0.66315037,1,TP
41,Private,144947,Bachelors,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,0.037679892,0,TN
24,Local-gov,187397,Some-college,Never-married,Protective-serv,Unmarried,Other,Male,1151,0,40,United-States,<=50K,0,6.178886e-05,0,TN
