age,workclass,fnlgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,label,predicted_score,predicted_label,type
53,Private,208570,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,26,United-States,<=50K,0,0.746382,1,FP
23,Private,234663,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,6.157492e-07,0,TN
18,Private,138557,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,0,2.865516e-06,0,TN
32,Private,281540,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K,0,0.26127264,0,TN
32,Private,141410,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K,0,0.00081822125,0,TN
34,,353881,Assoc-voc,Married-civ-spouse,,Husband,White,Male,3103,0,60,United-States,>50K,1,0.99284303,1,TP
63,,331527,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,14,United-States,<=50K,0,0.0015957246,0,TN
27,Private,358636,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,70,United-States,<=50K,0,4.9635e-05,0,TN
41,Private,239833,HS-grad,Married-spouse-absent,Transport-moving,Unmarried,Black,Male,0,0,50,United-States,<=50K,0,0.0031208035,0,TN
64,Private,165020,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,0,0.019670492,0,TN
32,Private,128002,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-States,<=50K,0,0.87964416,1,FP
37,Private,287031,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,75,United-States,>50K,1,0.99989486,1,TP
32,Private,111836,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,50,United-States,<=50K,0,0.020722507,0,TN
28,Private,274690,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K,0,0.00212373,0,TN
23,Private,274797,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K,0,6.312167e-09,0,TN
34,Private,193344,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,Germany,<=50K,0,6.3401353e-06,0,TN
19,Without-pay,344858,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,20,United-States,<=50K,0,2.6256158e-10,0,TN
26,Private,331861,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,,<=50K,0,0.012749756,0,TN
29,Private,34383,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K,0,0.016131766,0,TN
39,Private,115422,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K,0,0.0005854387,0,TN
34,Self-emp-not-inc,426431,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.5448906,1,FP
43,Private,152617,Some-college,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,0,0.009052894,0,TN
44,Private,105936,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.0019087229,0,TN
31,Private,330715,HS-grad,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,4.3529777e-05,0,TN
47,Private,46044,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,0,0.997858,1,FP
28,Self-emp-not-inc,123983,Some-college,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,0,0,63,South,<=50K,0,0.006253186,0,TN
22,Private,105043,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,0,1.3159785e-06,0,TN
41,Private,188615,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.23832673,0,FN
35,Private,143152,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,3908,0,27,United-States,<=50K,0,0.00019474591,0,TN
51,Self-emp-not-inc,149220,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,United-States,<=50K,0,0.0027587423,0,TN
36,Private,329980,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,40,United-States,>50K,1,0.9995222,1,TP
45,Private,428350,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,1740,40,United-States,<=50K,0,0.001832519,0,TN
21,Private,179720,HS-grad,Never-married,Other-service,Other-relative,White,Female,0,0,30,United-States,<=50K,0,4.6770617e-07,0,TN
22,Private,306779,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,<=50K,0,2.1944848e-06,0,TN
39,Private,129495,Some-college,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,3.934028e-06,0,TN
45,Federal-gov,76008,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1,0.7549932,1,TP
33,Private,424719,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.012060465,0,TN
38,State-gov,321943,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.993468,1,TP
49,Private,98010,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K,0,0.04191256,0,TN
25,Private,121712,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.00034877047,0,TN
25,Private,111058,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,1980,40,United-States,<=50K,0,1.8538165e-05,0,TN
21,Private,294295,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K,0,1.7857162e-06,0,TN
45,State-gov,35969,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,1,0.36315975,0,FN
26,Private,206307,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.0007363959,0,FN
25,Private,239461,Masters,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K,0,0.00020882195,0,TN
18,,157131,HS-grad,Never-married,,Own-child,White,Female,0,0,12,United-States,<=50K,0,2.4578336e-08,0,TN
24,Private,50341,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.00027678287,0,TN
34,Private,182714,HS-grad,Separated,Other-service,Not-in-family,White,Female,0,0,35,,<=50K,0,1.11139425e-05,0,TN
28,Private,227104,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K,0,0.00077027484,0,TN
34,Private,82938,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,0,0.0012498813,0,TN
22,Private,188569,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K,0,7.39245e-07,0,TN
57,Private,96779,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.032607112,0,TN
40,Private,70645,Preschool,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K,0,4.4072433e-08,0,TN
24,,119156,Bachelors,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K,0,2.4495077e-05,0,TN
26,Private,276309,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,20,United-States,<=50K,0,5.1476654e-09,0,TN
39,Private,181705,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,0,0.17170794,0,TN
46,Private,282538,Assoc-voc,Separated,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K,0,0.0024956034,0,TN
34,Self-emp-not-inc,80933,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,4.9533384e-05,0,TN
59,Private,179594,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,0,0.9381962,1,FP
34,Private,199227,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K,0,0.96280354,1,FP
48,Private,119722,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,0,0,8,United-States,<=50K,0,0.022850808,0,TN
29,Private,157612,Bachelors,Never-married,Sales,Not-in-family,White,Female,3325,0,45,United-States,<=50K,0,6.38726e-06,0,TN
28,Private,192384,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,1,0.3480131,0,FN
23,Private,156513,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K,0,1.4072601e-06,0,TN
42,Private,318947,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,5.655836e-05,0,TN
64,State-gov,111795,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,1,0.49347657,0,FN
37,Private,127961,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.000848149,0,TN
19,Private,69927,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,16,United-States,<=50K,0,2.4184308e-06,0,TN
60,Self-emp-inc,93272,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K,0,0.88746476,1,FP
37,Private,39606,Assoc-voc,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.0017073,0,TN
17,Self-emp-not-inc,228786,10th,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K,0,2.00857e-07,0,TN
18,Private,201901,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,0,1719,15,United-States,<=50K,0,4.96282e-12,0,TN
60,Private,210064,HS-grad,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.0049894233,0,TN
41,Private,121130,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,6.1328334e-05,0,TN
49,Private,157569,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.17635179,0,TN
27,Private,284741,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K,0,1.6966457e-06,0,TN
37,Federal-gov,32528,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,England,>50K,1,0.060683876,0,FN
27,Private,252813,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,0,0.00042916898,0,TN
38,Local-gov,167440,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K,0,0.0025321613,0,TN
45,Private,187730,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.001895239,0,TN
44,Private,98211,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K,0,0.1366749,0,TN
44,Private,230478,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.838633,1,TP
31,Private,211880,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,0,0.82355374,1,FP
47,Private,368561,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.5939961,1,TP
45,Private,89325,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K,0,0.19102705,0,TN
45,Self-emp-inc,34091,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K,1,0.9281906,1,TP
34,Private,243165,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,>50K,1,0.018596778,0,FN
62,Private,65868,HS-grad,Widowed,Sales,Not-in-family,White,Female,0,0,43,United-States,<=50K,0,0.0021536066,0,TN
33,Private,219034,11th,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.00039561067,0,TN
53,Private,73134,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,>50K,1,0.99998665,1,TP
31,Local-gov,121055,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,>50K,1,0.003660302,0,FN
30,Private,296453,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,>50K,1,0.9999299,1,TP
39,Local-gov,153976,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.7155618,1,TP
39,Private,141584,Masters,Never-married,Sales,Not-in-family,White,Male,0,2444,45,United-States,>50K,1,0.9997794,1,TP
21,Private,262819,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K,0,1.8879726e-08,0,TN
17,Private,110723,11th,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K,0,1.7683746e-07,0,TN
24,Private,104146,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,0,0.0013241078,0,TN
58,Private,316000,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.907927,1,TP
22,,219233,HS-grad,Never-married,,Own-child,Black,Male,0,1602,30,United-States,<=50K,0,1.2827233e-11,0,TN
21,Private,199444,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,44,United-States,<=50K,0,1.2377832e-05,0,TN
23,Private,201664,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K,0,1.4669769e-06,0,TN
46,Private,187370,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,1504,40,United-States,<=50K,0,0.27386197,0,TN
33,Private,238381,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,8614,0,40,United-States,>50K,1,0.9992912,1,TP
39,Private,98948,Assoc-acdm,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.00068482826,0,TN
36,Private,103605,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,0,0.00085156516,0,TN
24,Private,111450,HS-grad,Never-married,Transport-moving,Unmarried,Black,Male,0,0,40,United-States,<=50K,0,3.5173293e-06,0,TN
55,Private,105582,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3103,0,40,United-States,>50K,1,0.8852945,1,TP
22,Private,138513,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,0,7.105653e-05,0,TN
29,Private,232914,Assoc-voc,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,0,3.513205e-07,0,TN
54,Private,204397,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,0,0.062150992,0,TN
48,Private,199590,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,>50K,1,0.0038674027,0,FN
50,State-gov,161075,HS-grad,Widowed,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,0.0063107903,0,TN
37,Private,202683,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K,1,0.11560679,0,FN
29,Private,173851,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.035563488,0,TN
17,,215743,11th,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K,0,1.809651e-07,0,TN
40,Private,43711,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K,0,0.012608709,0,TN
23,,329174,Some-college,Never-married,,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,4.023094e-06,0,TN
24,Private,374253,HS-grad,Separated,Other-service,Not-in-family,White,Female,0,0,55,United-States,<=50K,0,9.166132e-05,0,TN
28,Private,269786,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,0,0,50,United-States,<=50K,0,0.0005918068,0,TN
20,Private,215232,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,10,United-States,<=50K,0,1.0777388e-08,0,TN
19,Private,185695,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K,0,3.1590207e-05,0,TN
34,Self-emp-inc,114733,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K,0,0.90684694,1,FP
55,,193895,HS-grad,Divorced,,Not-in-family,White,Female,0,0,40,England,<=50K,0,4.41015e-05,0,TN
41,Federal-gov,187462,Assoc-voc,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,0,0.018479165,0,TN
24,Private,21154,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K,0,0.000102497484,0,TN
77,Self-emp-inc,192230,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,0,0.85878783,1,FP
20,Private,188612,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,Nicaragua,<=50K,0,8.2238455e-07,0,TN
42,Private,126003,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,1,0.27697963,0,FN
33,Private,231826,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K,0,0.0005934629,0,TN
48,Private,135525,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.0021938717,0,TN
37,Private,254202,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,0,0.8852275,1,FP
33,Private,148261,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.09777186,0,TN
20,Private,228649,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,0,2.9586886e-06,0,TN
37,Private,189251,Doctorate,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.06847536,0,TN
20,Private,185554,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K,0,1.8472498e-06,0,TN
31,State-gov,100863,Masters,Divorced,Exec-managerial,Unmarried,White,Female,0,0,50,United-States,>50K,1,0.0022976538,0,FN
62,Self-emp-not-inc,115176,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,<=50K,0,0.01883982,0,TN
34,Private,118551,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.067557186,0,TN
49,Self-emp-not-inc,275845,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K,0,0.1657123,0,TN
60,State-gov,194252,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,3103,0,40,United-States,>50K,1,0.9581152,1,TP
67,,81761,HS-grad,Divorced,,Own-child,White,Male,0,0,20,United-States,<=50K,0,0.00036193267,0,TN
46,Private,216666,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Guatemala,<=50K,0,0.0008214062,0,TN
28,Private,295163,12th,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,2.3463012e-05,0,TN
22,Private,117363,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K,0,3.4762775e-07,0,TN
51,Self-emp-not-inc,74160,Masters,Divorced,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,>50K,1,0.24550106,0,FN
51,Private,175246,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,1,0.27959234,0,FN
40,Self-emp-inc,225165,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,0,0.13865061,0,TN
53,Private,386773,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,>50K,1,0.9999043,1,TP
25,Private,358975,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K,0,1.3664915e-07,0,TN
17,Never-worked,237272,10th,Never-married,,Own-child,White,Male,0,0,30,United-States,<=50K,0,1.7570225e-07,0,TN
51,Private,103824,HS-grad,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,Haiti,<=50K,0,3.2166496e-05,0,TN
49,Private,259323,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,0,0.0044776443,0,TN
40,Private,199303,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,0,0.052906077,0,TN
27,Private,153078,Prof-school,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,0,0.18053807,0,TN
60,Private,80574,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K,0,0.0002722566,0,TN
19,,211553,Some-college,Never-married,,Own-child,White,Female,0,0,35,United-States,<=50K,0,9.85821e-07,0,TN
22,Private,116800,Assoc-acdm,Never-married,Protective-serv,Own-child,White,Male,0,0,60,United-States,<=50K,0,1.2248418e-05,0,TN
52,Private,94391,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,0,0.18713273,0,TN
44,Private,569761,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K,0,0.5925698,1,FP
